id,datetime,visitor_id,device_type,revenue,tax,device_name
7417,2019-10-18,61450313829031,1,880.0499905575621,0.19,Desktop
7419,2019-08-19,5798590266110,1,344.3236897065576,0.19,Desktop
7421,2019-09-14,44649117971004,1,221.53380600483877,0.19,Desktop
7425,2019-10-26,33797793225463,1,678.066473468686,0.19,Desktop
7426,2019-08-28,36167575509560,1,137.3473645461405,0.07,Desktop
7430,2019-08-06,74123296648686,1,716.3048739441625,0.07,Desktop
7438,2019-10-20,86270067945494,1,585.9577544341174,0.07,Desktop
7442,2019-08-26,29301582259647,1,1190.998908643665,0.19,Desktop
7443,2019-09-08,99768036326327,1,212.25211865709824,0.07,Desktop
7446,2019-10-24,57093032264894,1,292.90218899616264,0.07,Desktop
7447,2019-08-08,3189665498734,1,923.1057990786934,0.19,Desktop
7451,2019-09-08,16718736975038,1,898.869656579779,0.07,Desktop
7455,2019-09-17,66023585184575,1,472.0692429631405,0.19,Desktop
7456,2019-11-01,49451679619828,1,509.5730180342428,0.19,Desktop
7462,2019-08-23,68159262080081,1,869.3762482747156,0.07,Desktop
7466,2019-08-25,20531937040615,1,253.63546678811252,0.07,Desktop
7467,2019-08-10,88706797884733,1,411.9407047419261,0.19,Desktop
7470,2019-09-09,75599926125212,1,1101.6194738746342,0.07,Desktop
7472,2019-08-13,28842110050527,1,485.4027938838996,0.19,Desktop
7477,2019-09-27,86727912769800,1,419.1383258460397,0.19,Desktop
7479,2019-08-23,79889676183837,1,1111.339678551125,0.19,Desktop
7480,2019-10-16,97632510983173,1,907.3377655126718,0.07,Desktop
7482,2019-09-20,93394082087141,1,57.88298100635255,0.07,Desktop
7487,2019-08-15,68426833880194,1,1084.2385944749778,0.07,Desktop
7488,2019-08-23,45613911606678,1,856.7121562198121,0.19,Desktop
7490,2019-08-08,62771564603373,1,596.3925597044479,0.19,Desktop
7494,2019-09-16,70243043779926,1,289.40644692317875,0.19,Desktop
7495,2019-09-23,88096079277399,1,1052.194239816443,0.07,Desktop
7496,2019-09-06,27046581733446,1,891.8184380735155,0.19,Desktop
7500,2019-11-04,93249263357638,1,298.9471989150626,0.07,Desktop
7504,2019-08-14,48471596429435,1,100.47432715704424,0.07,Desktop
7506,2019-08-21,28780047479036,1,556.2865097085923,0.07,Desktop
7507,2019-09-22,33095640919470,1,997.9422577937116,0.07,Desktop
7508,2019-08-30,1798609587441,1,411.001057695276,0.07,Desktop
7512,2019-08-16,43125871126763,1,322.85624532155936,0.19,Desktop
7513,2019-08-17,97866859430338,1,142.70295577181537,0.07,Desktop
7519,2019-08-17,71172789840614,1,692.8723676505474,0.19,Desktop
7524,2019-10-19,88533900090331,1,262.54885490997225,0.07,Desktop
7525,2019-08-13,49451679619828,1,37.23773991866276,0.07,Desktop
7534,2019-10-12,73874901120845,1,427.6629339152069,0.07,Desktop
7545,2019-08-22,76304454656332,1,339.6236973431666,0.07,Desktop
7546,2019-08-24,45970921402161,1,586.5212449040977,0.19,Desktop
7557,2019-08-15,94086983542341,1,173.00346425929115,0.19,Desktop
7560,2019-08-24,78860845781746,1,658.6320867992059,0.19,Desktop
7561,2019-09-30,71609081202171,1,1139.0899275126833,0.19,Desktop
7563,2019-08-22,2521905017395,1,17.578834286353455,0.19,Desktop
7573,2019-09-08,72841262316600,1,720.8424437217959,0.07,Desktop
7574,2019-10-15,25662618227295,1,880.9076423112867,0.07,Desktop
7575,2019-08-30,85417230051673,1,291.6787917970032,0.19,Desktop
7578,2019-09-04,79695348648484,1,916.6351437316332,0.07,Desktop
7580,2019-09-02,53634703482807,1,639.3149572233308,0.07,Desktop
7581,2019-10-06,11655786993479,1,649.3538075469811,0.19,Desktop
7582,2019-10-07,90888694432015,1,50.29202461424362,0.07,Desktop
7583,2019-09-03,26899688281502,1,530.5851166715711,0.19,Desktop
7584,2019-10-09,97806790266466,1,857.205449658344,0.19,Desktop
7591,2019-09-27,47167020439114,1,332.72655713267073,0.19,Desktop
7592,2019-10-10,8817779294713,1,1095.582125863703,0.07,Desktop
7595,2019-10-04,22059103082353,1,861.3445444188601,0.19,Desktop
7596,2019-09-25,84199139330796,1,286.7464503378405,0.19,Desktop
7601,2019-10-06,656089835136,1,725.2657580510496,0.19,Desktop
7620,2019-09-13,50910491354463,1,465.6871289094639,0.19,Desktop
7622,2019-09-10,13218865260001,1,259.99959347189014,0.19,Desktop
7629,2019-10-27,40995751582170,1,899.1352929708046,0.19,Desktop
7630,2019-08-22,92638809158354,1,447.7267055626881,0.07,Desktop
7636,2019-09-18,51103039763707,1,163.35734074579128,0.19,Desktop
7637,2019-08-14,4174132061868,1,794.4864751145465,0.19,Desktop
7644,2019-11-02,33579866993692,1,391.6839193856426,0.19,Desktop
7652,2019-10-03,65978793361271,1,985.4276667955291,0.19,Desktop
7658,2019-08-22,41626375068534,1,204.0491633313527,0.19,Desktop
7661,2019-08-15,40393025688016,1,723.7794601032749,0.07,Desktop
7673,2019-09-23,21908695782659,1,925.288914363276,0.19,Desktop
7675,2019-10-11,24529618374107,1,221.92212813109467,0.19,Desktop
7676,2019-08-27,83705422749370,1,791.475809083187,0.07,Desktop
7679,2019-09-22,3880375267057,1,428.6945844248693,0.07,Desktop
7688,2019-10-24,33795118001291,1,1214.9073222336256,0.07,Desktop
7690,2019-09-28,18080372053879,1,901.8391886225088,0.07,Desktop
7692,2019-10-22,90056560307925,1,230.22850707337747,0.19,Desktop
7693,2019-08-16,81876444732868,1,606.738947434146,0.19,Desktop
7695,2019-09-25,52899269052118,1,817.2362951873085,0.07,Desktop
7697,2019-08-23,27725421366819,1,1137.4118435585258,0.19,Desktop
7701,2019-09-06,79503222532643,1,708.5318052898123,0.19,Desktop
7705,2019-10-02,20581207844579,1,684.8633088183836,0.07,Desktop
7706,2019-09-27,15731013823497,1,136.32020686926938,0.07,Desktop
7708,2019-11-04,15527482905602,1,512.8668586633773,0.07,Desktop
7715,2019-08-08,48456656441595,1,572.5635131866766,0.07,Desktop
7716,2019-09-25,66239871797792,1,1079.9992249458012,0.07,Desktop
7719,2019-09-25,45485964702086,1,776.7794125785892,0.07,Desktop
7720,2019-08-27,34834157374365,1,6.543551985463043,0.19,Desktop
7722,2019-08-18,97964333930801,1,793.1439610059491,0.19,Desktop
7724,2019-11-04,93445283727929,1,134.9245709259338,0.07,Desktop
7729,2019-08-22,45352667780085,1,1033.373268818619,0.07,Desktop
7730,2019-08-31,64103041617809,1,743.7820613211743,0.19,Desktop
7736,2019-10-08,29399016838426,1,531.0533399786844,0.19,Desktop
7743,2019-09-11,88151338068219,1,1169.2519885982972,0.19,Desktop
7744,2019-08-31,57711266526931,1,941.012779325323,0.07,Desktop
7748,2019-09-21,58907484696996,1,919.7021307622516,0.07,Desktop
7750,2019-08-18,29196584190454,1,785.7829124528329,0.07,Desktop
7751,2019-10-08,34758952572850,1,996.6948881314394,0.19,Desktop
7765,2019-08-13,32807897029953,1,54.49188420268067,0.07,Desktop
7766,2019-10-13,80695449102117,1,557.9317599453904,0.07,Desktop
7777,2019-08-12,97323031047667,1,218.9596557435716,0.19,Desktop
7780,2019-10-01,91221521703301,1,151.5998498833856,0.07,Desktop
7783,2019-09-29,44780848857001,1,776.7402831570405,0.07,Desktop
7786,2019-09-17,10603780580643,1,248.12087427367743,0.19,Desktop
7789,2019-09-05,14255107659110,1,37.94857471303976,0.07,Desktop
7790,2019-08-23,13700304501422,1,513.2660370460003,0.19,Desktop
7792,2019-09-08,6862745063601,1,325.92698265422706,0.19,Desktop
7795,2019-09-28,76885585361864,1,4.791953709585961,0.19,Desktop
7797,2019-09-06,4984168787913,1,1050.572097069748,0.07,Desktop
7801,2019-11-01,91001446628171,1,1005.1904099464218,0.07,Desktop
7807,2019-09-17,96182627414362,1,589.9649213882565,0.07,Desktop
7811,2019-08-19,31087835381906,1,388.95206229701887,0.19,Desktop
7813,2019-09-24,6755432030941,1,249.1834807435788,0.19,Desktop
7815,2019-08-27,46284374362764,1,1193.500148943094,0.19,Desktop
7816,2019-10-14,30539549865384,1,254.647306718524,0.19,Desktop
7820,2019-08-12,70214501492934,1,840.7260328346405,0.07,Desktop
7821,2019-10-02,29567945043701,1,196.04060711037928,0.19,Desktop
7823,2019-09-16,78503872908636,1,501.6985739783841,0.19,Desktop
7825,2019-08-30,92444204137753,1,605.2403601684917,0.07,Desktop
7828,2019-09-04,92370503041737,1,457.6852679501786,0.19,Desktop
7831,2019-09-17,24436425886651,1,474.7623777369062,0.19,Desktop
7836,2019-11-04,99879401811157,1,101.53489064474886,0.19,Desktop
7837,2019-09-11,58540168626017,1,549.6876237487193,0.07,Desktop
7845,2019-08-12,30365374781935,1,714.5492269603516,0.19,Desktop
7847,2019-10-02,94669389629989,1,35.33770031235032,0.07,Desktop
7859,2019-10-02,17233463369248,1,34.14743681199363,0.19,Desktop
7863,2019-10-17,56764668774256,1,650.0786902529511,0.19,Desktop
7864,2019-09-04,16798845272488,1,865.9908823490542,0.07,Desktop
7871,2019-10-09,33826122967226,1,67.36724988435265,0.07,Desktop
7881,2019-08-16,10352328078611,1,791.5102918095153,0.19,Desktop
7882,2019-10-30,46656546130359,1,287.0710249185531,0.19,Desktop
7886,2019-08-23,38098613352426,1,855.1716208965944,0.07,Desktop
7893,2019-09-18,8675461865336,1,912.8505067089444,0.07,Desktop
7896,2019-08-19,50452387270448,1,916.5163436537956,0.19,Desktop
7898,2019-09-13,11212766341044,1,73.14329224760078,0.19,Desktop
7902,2019-10-17,48908909392394,1,1018.4949160105992,0.07,Desktop
7911,2019-08-14,64439865721597,1,1215.344294294972,0.19,Desktop
7921,2019-08-16,74213960354355,1,1176.3895618498132,0.07,Desktop
7925,2019-09-19,48268961484459,1,1158.2130030017563,0.19,Desktop
7927,2019-08-09,18151304632325,1,489.71240140536463,0.19,Desktop
7929,2019-09-03,20356510211408,1,431.256852437787,0.19,Desktop
7933,2019-08-10,50006460229365,1,420.1933636023113,0.07,Desktop
7935,2019-10-25,60505299592873,1,533.7394331951613,0.19,Desktop
7954,2019-08-09,91929466811490,1,356.01231722730535,0.07,Desktop
7957,2019-09-24,33554454888315,1,827.7563427615929,0.07,Desktop
7959,2019-08-12,18583691523118,1,50.27068005965321,0.07,Desktop
7960,2019-09-04,18959853076729,1,536.7402120206731,0.19,Desktop
7961,2019-08-07,55111785955526,1,571.3934146154139,0.19,Desktop
7962,2019-09-12,65170308974555,1,101.8227756244686,0.19,Desktop
7966,2019-10-17,37221506380632,1,950.3618499649834,0.19,Desktop
7967,2019-10-24,32918191772829,1,488.1805115653734,0.07,Desktop
7971,2019-08-31,30073630645479,1,205.00917055209663,0.07,Desktop
7972,2019-10-21,57238142940997,1,819.9107649785507,0.19,Desktop
7973,2019-08-14,69709958390853,1,988.900983318009,0.19,Desktop
7976,2019-10-05,94057593648094,1,667.0301230025123,0.07,Desktop
7985,2019-08-15,27113641566034,1,590.6845832421111,0.07,Desktop
7987,2019-09-14,11579339919848,1,761.9912777591715,0.07,Desktop
7995,2019-08-16,99942542940694,1,478.2403303359015,0.07,Desktop
7999,2019-08-19,94513171475679,1,314.1396040556148,0.19,Desktop
8004,2019-10-10,18798291629208,1,479.9564222948616,0.19,Desktop
8012,2019-09-09,67059504316884,1,923.5992338533276,0.19,Desktop
8015,2019-10-04,34137366596970,1,127.25061623753894,0.19,Desktop
8016,2019-08-29,50616946908770,1,774.2355751612652,0.07,Desktop
8017,2019-08-16,33826122967226,1,323.6488008637495,0.19,Desktop
8020,2019-09-25,21997611147084,1,751.5197603819611,0.07,Desktop
8023,2019-09-30,26443996099859,1,221.0121042906372,0.07,Desktop
8027,2019-08-08,11466582871545,1,963.8807222378756,0.19,Desktop
8033,2019-10-03,50707045445698,1,1072.6272865801334,0.07,Desktop
8035,2019-09-16,16943097809537,1,753.9239644997347,0.07,Desktop
8038,2019-08-23,26017163166592,1,283.7353650722305,0.19,Desktop
8040,2019-08-12,8230619294209,1,181.07531454433047,0.19,Desktop
8044,2019-09-03,84859285052457,1,278.5315817275583,0.07,Desktop
8046,2019-10-08,46293663408094,1,1156.45049123377,0.07,Desktop
8048,2019-09-08,49586564372940,1,115.10219962659274,0.19,Desktop
8058,2019-11-01,16598838192941,1,162.23084647267945,0.19,Desktop
8059,2019-08-19,52659243374824,1,854.5934462119236,0.07,Desktop
8064,2019-09-17,38477740896626,1,878.5341249085,0.07,Desktop
8068,2019-10-15,46397682292080,1,269.93710287719995,0.07,Desktop
8070,2019-10-20,94086983542341,1,669.39005983875,0.19,Desktop
8078,2019-11-04,40481207019653,1,346.32896134741543,0.19,Desktop
8081,2019-08-22,60229502330758,1,1120.0437186758943,0.19,Desktop
8086,2019-10-08,91777691677602,1,651.7814138229375,0.07,Desktop
8087,2019-09-05,82210750238378,1,888.2766568178007,0.07,Desktop
8089,2019-08-14,41322268145559,1,457.5715851560989,0.07,Desktop
8098,2019-08-11,99438716184800,1,642.7834092086472,0.07,Desktop
8101,2019-10-06,39721335774893,1,315.02871404568845,0.07,Desktop
8102,2019-11-03,55979803590000,1,919.4561662352525,0.19,Desktop
8106,2019-08-18,19624429158924,1,850.8528578657515,0.07,Desktop
8107,2019-10-25,49599428475605,1,210.1080171885304,0.07,Desktop
8108,2019-10-15,60343910043756,1,344.0362169424788,0.07,Desktop
8115,2019-11-04,89169928347381,1,138.96191660954483,0.07,Desktop
8119,2019-08-22,38098613352426,1,888.4149413371939,0.07,Desktop
8120,2019-08-25,88797943475169,1,514.5797641155731,0.07,Desktop
8122,2019-09-04,6571671779528,1,942.0699930556189,0.07,Desktop
8124,2019-09-02,96122134243476,1,692.1912105010999,0.07,Desktop
8127,2019-10-02,9194898031281,1,330.8377362832586,0.07,Desktop
8135,2019-09-07,36536558502307,1,500.7722272914127,0.19,Desktop
8136,2019-09-17,77244628387885,1,157.21633903523286,0.19,Desktop
8137,2019-08-23,35872178299640,1,33.33662131688101,0.19,Desktop
8138,2019-10-10,25612270718418,1,616.2653041827093,0.19,Desktop
8141,2019-11-04,85692681752957,1,7.987280884452996,0.07,Desktop
8149,2019-10-26,15675448837237,1,532.8523652558429,0.19,Desktop
8150,2019-08-13,18590098723086,1,1063.9237609823338,0.07,Desktop
8151,2019-09-28,42616538380651,1,580.4484374168316,0.19,Desktop
8157,2019-10-04,34834157374365,1,172.74790530669128,0.07,Desktop
8163,2019-09-18,93854689697660,1,262.91298420540505,0.07,Desktop
8166,2019-09-02,70198748850404,1,396.7231288680872,0.19,Desktop
8167,2019-09-24,61789834113293,1,796.3344821554335,0.07,Desktop
8174,2019-09-06,55748762270042,1,88.27130735440986,0.19,Desktop
8176,2019-09-11,45970921402161,1,1075.81197547743,0.07,Desktop
8186,2019-11-04,6804091301819,1,224.1010779409268,0.19,Desktop
8188,2019-09-05,89777768374691,1,651.4861800023739,0.19,Desktop
8189,2019-10-24,26979932236729,1,487.6028627567309,0.19,Desktop
8191,2019-10-24,62130532145355,1,425.7203073087821,0.19,Desktop
8192,2019-08-20,89310711733079,1,462.6866553926978,0.07,Desktop
8195,2019-09-17,94669389629989,1,976.3182756256716,0.07,Desktop
8205,2019-09-12,52376183538822,1,739.3270204438367,0.07,Desktop
8207,2019-10-20,29900008020833,1,602.012297521848,0.07,Desktop
8213,2019-10-17,63437303587662,1,267.8122570267512,0.19,Desktop
8222,2019-09-21,57509480268089,1,74.5806473810795,0.19,Desktop
8226,2019-10-31,89992017762023,1,1070.5459750649602,0.07,Desktop
8232,2019-08-08,12995527377454,1,580.6060912416318,0.07,Desktop
8236,2019-08-10,26997111114139,1,205.0249974708286,0.07,Desktop
8241,2019-10-17,35868083522548,1,250.6246057225423,0.19,Desktop
8245,2019-09-02,8636742713087,1,73.99136140182247,0.07,Desktop
8248,2019-08-20,86427665950457,1,690.2711482266282,0.19,Desktop
8252,2019-09-29,18196447231236,1,972.4839952645376,0.19,Desktop
8255,2019-11-01,18693399497947,1,434.920855545459,0.19,Desktop
8256,2019-08-18,23850220445671,1,898.606279993566,0.19,Desktop
8261,2019-09-25,79658574645929,1,385.754786681167,0.19,Desktop
8262,2019-10-18,54813579651416,1,873.2784715778888,0.19,Desktop
8277,2019-09-09,71555221033864,1,936.6806803879044,0.07,Desktop
8280,2019-09-19,89777768374691,1,686.6921538003559,0.19,Desktop
8288,2019-09-25,12966348767421,1,747.3695696703385,0.07,Desktop
8290,2019-08-29,34653167978035,1,770.1771726144126,0.07,Desktop
8294,2019-08-25,7324851507555,1,972.5212692586864,0.19,Desktop
8297,2019-10-10,92132715152910,1,404.1840985607213,0.19,Desktop
8301,2019-10-15,2099703561670,1,804.3984141442288,0.07,Desktop
8302,2019-10-15,62064273499408,1,635.1063629397851,0.19,Desktop
8303,2019-09-06,35497544976127,1,227.55462481073545,0.07,Desktop
8304,2019-10-01,60274494812792,1,530.0360323032072,0.07,Desktop
8307,2019-08-16,29739454337412,1,949.5302559389228,0.07,Desktop
8308,2019-09-29,16667119736938,1,637.1229350651905,0.07,Desktop
8309,2019-10-17,90637611431159,1,327.7521625462762,0.07,Desktop
8310,2019-08-08,25703504080830,1,590.6527019301161,0.07,Desktop
8311,2019-11-01,20227965278308,1,1191.8572071699875,0.07,Desktop
8314,2019-09-09,38514307254314,1,923.815445016832,0.19,Desktop
8315,2019-11-02,88019946517665,1,606.5948850252362,0.07,Desktop
8324,2019-08-15,95989411012767,1,93.33471206864196,0.07,Desktop
8325,2019-11-03,55748762270042,1,666.1226566784894,0.07,Desktop
8326,2019-08-06,77625437166605,1,932.377130579716,0.19,Desktop
8330,2019-10-12,77417140328820,1,847.6626980547877,0.07,Desktop
8339,2019-08-08,66557921319963,1,581.3770637912467,0.19,Desktop
8345,2019-10-06,29913695286661,1,797.3708319273956,0.19,Desktop
8350,2019-09-18,29517654542405,1,814.6299978393606,0.07,Desktop
8360,2019-09-17,92625947468855,1,877.559169419498,0.19,Desktop
8365,2019-11-01,46908759240742,1,859.7497194262628,0.07,Desktop
8370,2019-11-02,94673125006660,1,680.1520701966026,0.19,Desktop
8371,2019-08-25,71365465609820,1,37.75078109468954,0.07,Desktop
8376,2019-10-08,79391122770262,1,686.3787370097016,0.07,Desktop
8377,2019-10-25,48486074384034,1,541.9558526822113,0.07,Desktop
8379,2019-09-01,27086224045351,1,707.2633247197145,0.19,Desktop
8380,2019-08-20,58297213234722,1,601.9095989515617,0.19,Desktop
8382,2019-09-21,97576340583290,1,533.2183644201295,0.07,Desktop
8385,2019-09-09,55170699009795,1,764.7604843991605,0.19,Desktop
8408,2019-08-15,8398499883360,1,558.9711621653706,0.19,Desktop
8414,2019-09-21,65170263826833,1,990.1696184458644,0.07,Desktop
8419,2019-08-09,60316782609431,1,1122.4010596089447,0.07,Desktop
8420,2019-08-31,9975065359705,1,734.961364281975,0.19,Desktop
8421,2019-08-31,30269541489794,1,859.4363827350523,0.07,Desktop
8437,2019-08-17,47482242537501,1,666.4599012298755,0.07,Desktop
8439,2019-09-02,30653872517995,1,945.16162249351,0.07,Desktop
8444,2019-08-25,54284137125895,1,409.6520819014266,0.19,Desktop
8446,2019-08-25,80700862617714,1,607.3460549526143,0.07,Desktop
8448,2019-08-23,52720886079767,1,258.31706571469124,0.19,Desktop
8458,2019-11-01,39806871476231,1,285.9808956171284,0.07,Desktop
8467,2019-09-18,6601223592167,1,415.5185995369204,0.19,Desktop
8470,2019-09-13,49475171468541,1,304.56700063858267,0.19,Desktop
8471,2019-10-20,34113820868453,1,860.6033154856487,0.07,Desktop
8479,2019-08-24,90657121955047,1,116.61554484776316,0.19,Desktop
8483,2019-10-20,70469028943563,1,259.8985434281772,0.19,Desktop
8485,2019-10-31,5229891965018,1,789.5597365468723,0.07,Desktop
8488,2019-08-24,46908759240742,1,499.30587654078215,0.07,Desktop
8493,2019-09-28,34137366596970,1,501.81362334431344,0.07,Desktop
8496,2019-10-07,30679902892539,1,352.879768549094,0.07,Desktop
8505,2019-10-09,75664653964842,1,1133.7419947305068,0.07,Desktop
8513,2019-09-17,30732222886490,1,658.35542437402,0.07,Desktop
8529,2019-09-14,87733923769295,1,301.5750933285968,0.07,Desktop
8531,2019-08-23,22727619766719,1,791.0507981770534,0.19,Desktop
8536,2019-10-14,53755324560267,1,532.0061503426343,0.07,Desktop
8538,2019-10-18,14014014634492,1,966.2793155361296,0.19,Desktop
8541,2019-10-06,52376183538822,1,426.0175638947138,0.07,Desktop
8544,2019-09-20,50838308759544,1,1182.6419199914335,0.19,Desktop
8545,2019-09-02,53755324560267,1,854.7045239426059,0.07,Desktop
